0,"John G. Roberts, Jr.  So, your approach introduces, really, a third concept.  You have the principal activities in your... either preliminary or postliminary... and now you've got a third concept: integral.  But the statute... that's nowhere in the statute.   INTERRUPTING John G. Roberts, Jr.  Well, unless they were saying those activities were, in fact, principal activities.  If it's integral, if it's embraced by the principal activity, it is a principal activity, and that at least is more consistent with the statute in keeping it in two categories rather than inventing a third.   INTERRUPTING John G. Roberts, Jr.  Well, how does... how does your analysis apply?  Let's say these employees had to change their equipment several times during the course of the day.   INTERRUPTING John G. Roberts, Jr.  Yeah, I mean, the--   INTERRUPTING John G. Roberts, Jr.  --the equipment is only good for, you know, an hour, two hours, then they have to get new ones.  They have to walk back to the place--   John G. Roberts, Jr.  --they have to doff the other equipment, don new equipment, and walk back.  Wouldn't your analysis say that that walking time is excluded?   INTERRUPTING John G. Roberts, Jr.  Why not?   John G. Roberts, Jr.  What was--   INTERRUPTING John G. Roberts, Jr.  --so unusual about the facts--   John G. Roberts, Jr.  --What was so unusual about the facts in Steiner?  They're pretty common.   INTERRUPTING John G. Roberts, Jr.  No, but the--   John G. Roberts, Jr.  --the routine where you have to don, you know, safety equipment, and you have to shower when you're done, whether it's being... the meatpacking or the stuff at Steiner... that's a pretty common occurrence.   INTERRUPTING John G. Roberts, Jr.  Right, they don't say... I mean, they exclude, for example, the canine cases, where you have to walk and feed the dog in the morning before you show up at work.  So--   INTERRUPTING John G. Roberts, Jr.  --they're not saying only--   INTERRUPTING John G. Roberts, Jr.  --Thank you, Mr. Phillips.   John G. Roberts, Jr.  Mr. Goldstein.     Irving L. Gornstein  It should have.  Because even at the time it was written, that reservation was in tension or not in conflict with the plain language of the regulations.  And certainly by the time of Steiner, it was clear that this kind of time was compensable.   John G. Roberts, Jr.  Thank you, Mr.--  Gornstein.  Mr. Phillips, you have four minutes remaining.     ",03-1238
1,"John G. Roberts, Jr.  Your--   John G. Roberts, Jr.  --answer to Justice Kennedy said that the dog cases were distinguishable because there was a break in the principal activity.  So, if we were to rule in your favor, all the employer has to do is make sure that the donning and doffing station's far enough away from the production line so that there will be a sufficient break between the two activities.   INTERRUPTING John G. Roberts, Jr.  What do you mean ""it would be""... that's my question.   John G. Roberts, Jr.  Thank you, Mr. Goldstein.  Mr. Gornstein.     John G. Roberts, Jr.  Mr. Gornstein, do you agree that just because it's a compensable activity doesn't necessarily mean that there isn't going to be a break in the workday?  People have talked about the dog example, and there are others.  I mean, and... so, all you're talking about is the determination that this is a principal activity.  It seems that there's a separate... second question, such as, How do we tell if the space in time between two different principal activities, because they're two very different types of activities, is a break or part of the continuous workday?   INTERRUPTING ",03-1238
1,"John G. Roberts, Jr.  Ms. Smith.   John G. Roberts, Jr.  Thank you, Counsel.  Mr. Dreeben?     John G. Roberts, Jr.  Was--   John G. Roberts, Jr.  --I was curious, though, which way that fact cut.  I can see the argument that the closer the relationship, the more reasonable it is to say that the one party more or less recognizes that their privacy interests are held hostage to the views of the other.  It's when you get the disrupted relationship, or their adverse interests, that maybe the expectations of privacy, or the reasonableness of one acting as an agent of the other, becomes a little more strained.   ",04-1067
0,"John G. Roberts, Jr.  What about the telephone call between a husband and wife, and the wife tells the police, ""Listen in on this call""?  She's consented to the monitoring of the conversation, the husband has not.  Maybe he even begins the call by saying,  ""I... don't let anybody else listen to this. ""  It's clear that that is admissible, isn't it?   INTERRUPTING John G. Roberts, Jr.  She's consenting.  It's an intrusion, in the one case, on the conversation; in the other case, on the home.  In the telephone case, it's recognized, in the law, the consent of one party subjects the other to having the conversation monitored.  In this case, the consent of one party subjects the other party to the search.   INTERRUPTING John G. Roberts, Jr.  Well, that--   John G. Roberts, Jr.  --begs the question... it begs the question to say  ""it's a distinct individual right to privacy. ""  It's a little academic to talk about his individual right to privacy when he's sharing the home with someone else.   INTERRUPTING John G. Roberts, Jr.  Well, all--   John G. Roberts, Jr.  --reflects is the--   John G. Roberts, Jr.  --I was just going to say, it just reflects the expectation of privacy.  And when you do live with someone else, you compromise your individual privacy interest to that extent.  We know that you compromise it to the extent that if you happen not to be there, and that person says,  ""Sure, come on in and search. ""  that's going to bind you, as well.  Why is it... why do you not compromise the expectation to the extent of giving the other person the right to consent?   INTERRUPTING John G. Roberts, Jr.  Well, that's not a fair reading of Rodriguez.  There, it was,  ""Come on in, he's asleep. ""  It was quite clear that if he were awake, he was going to say, ""Don't come in"".   INTERRUPTING John G. Roberts, Jr.  You talk about that tie.  Your approach applies in the case... a dormitory, you have a common room, there are ten rooms off of it, nine people say,  ""Sure, come on in and search. ""  and the one person says, ""No"".  That one person exercises a veto over a search of the common area?   INTERRUPTING John G. Roberts, Jr.  What... well, what is your answer--   John G. Roberts, Jr.  --to that case?  Your case is that, if one out of ten who share the common room says to the police, ""You may not come in"", that controls?   INTERRUPTING John G. Roberts, Jr.  So, can I just take the next step in my hypothetical?  The wife and the two adult children who live in the home say, ""Come on in"", and the husband says, ""No"".  What happens then?   John G. Roberts, Jr.  Reasonably, the person realizes he would be outvoted?   John G. Roberts, Jr.  So, it does go to his presumably objectively reasonable views of what nature of privacy he has.   INTERRUPTING John G. Roberts, Jr.  So, if he thinks,  ""Look, I've been having a bad time with my wife. ""  ""I think she's going to consent and let the police in if I'm not. ""  --then his objection shouldn't control?   INTERRUPTING John G. Roberts, Jr.  But they don't have the same... they don't have the same property interest as a spouse does, as a tenant in common or whatever.  The child doesn't have that interest in the home.   INTERRUPTING ",04-1067
0,"John G. Roberts, Jr.  Well, when you talk about--   John G. Roberts, Jr.  --reasons to believe and disbelieve, we don't have to make a once and for all determination, do we?  A lot of your concerns talk about what's going to happen if this exception is granted.  Now, if some of those things come true, can't this issue be revisited?  I don't regard... maybe I'm wrong, but, under RFRA, you're not saying it's a compelling interest test.  It may be... may not be satisfied in this case, but if it turns out there's a lot of diversion of the hallucinogen or the membership of the church expands in a way that leads you to believe it's being abused, I mean, then you'd look at it again, right?   INTERRUPTING John G. Roberts, Jr.  But your... but your approach is totally categorical.  If you had a group that had, once a year, one drop of the hallucinogen involved here, per member, and it was rigorously policed, your position would still be the same--   INTERRUPTING John G. Roberts, Jr.  --even applying RFRA, which sets forth a compelling interest test.   INTERRUPTING John G. Roberts, Jr.  Counsel, I was a little unclear about your position on the Convention.  I thought, at some... one point, you said that it didn't really add much to your argument under the Controlled Substances Act, which implemented the Convention.  Is--   INTERRUPTING John G. Roberts, Jr.  --there an independent--   INTERRUPTING John G. Roberts, Jr.  --argument?   INTERRUPTING John G. Roberts, Jr.  Thank you, Mr. Kneedler.  Ms. Hollander.     Nancy Hollander  --Well, we certainly have a great deal of more evidence, Your Honor, that we can put in.  We have substantial evidence on the Treaty, and evidence we haven't even talked about here, proving that this hoasca is not covered by the Treaty.  We have additional health and safety evidence.  We have additional evidence to show lack of diversion.  We have additional evidence that Judge Parker talks about to show targeting of the religion and selective prosecution.  We have a great deal more evidence we can put on.  But, of course, it depends on what the Government puts on.  Because, at this point, the Government has not met any of its burdens.  Now, you're correct about the Treaty.  None of that has gone on.  The Government resisted any evidence about the Treaty, resisted the very best evidence, which was the International Narcotics Control Board's opinion that hoasca is not covered by the Treaty.  And we now have... we now have more that we would put on.  And, you know, what the church and its members seek is just the right to practice their religious faith, as Congress guaranteed them in RFRA.  Because Congress guaranteed and recognized that religious liberty is a core value in this country.  Two courts below found, on a lengthy factual record, that the Government had not met the burdens Congress imposed.  This Court should do... even if this Court believes that it's a close question... should do then what it did in Ashcroft v. ACLU, affirm the preliminary injunction, remand this case for a trial on the merits.  If this Court were to do anything less than that, it's really to deny Congress's intent and Congress's policy here, because Congress's policy is that religious freedom, religious liberty, shall not be burdened unless, and until, the Government meets its burdens.  The District Court clearly found, and said, that the Government did not show a risk of harm, did not show a risk of diversion; and, therefore, he found that the Government did not meet its compelling interests in this case.  And we would ask the Court to affirm the preliminary injunction, remand this case to the District Court.  Thank you.   John G. Roberts, Jr.  Thank you, Ms. Hollander.  Mr. Kneedler, you have 4 minutes left.     INTERRUPTING John G. Roberts, Jr.  But what... but what does that benefit you?  I mean... I guess this is Justice Scalia's question he asked earlier... the Treaty is... it seems to me if you're willing to override a duly enacted statute, the Treaty shouldn't have any greater status.   INTERRUPTING John G. Roberts, Jr.  You think the Treaty gives you a more compelling governmental interest than the Controlled Substances Act?   INTERRUPTING John G. Roberts, Jr.  So, we have to agree with you, though, that our Treaty partners in this area have, sort of, a zero tolerance approach to enforcing the Treaty.   INTERRUPTING ",04-1084
1,"John G. Roberts, Jr.  So, your theory would be if you had a religious group that... whose doctrine was that you should proselytize through hoasca, and they want everybody to come, and they're aggressive in doing that, and distributing hoasca, that the Government should be in a position of saying,  ""This religious group can use it, but that religious group can't? ""   John G. Roberts, Jr.  Yes, they're the kind of the... the ones I just gave you.  In other words, if there's going to be a greater threat of diversion to... it's not limited to the members of a very cohesive and limited group, but it's... they're... they aggressively try to reach out, but it's all part of a sincere religious belief, that we should, in applying RFRA, draw distinctions between the group you represent and that hypothetical group?   INTERRUPTING John G. Roberts, Jr.  Well, I'm assuming they show--   INTERRUPTING John G. Roberts, Jr.  --that there is--   INTERRUPTING John G. Roberts, Jr.  --Yes.   INTERRUPTING John G. Roberts, Jr.  Well, I--   INTERRUPTING John G. Roberts, Jr.  --thought that's because we made a special reservation for peyote.   INTERRUPTING John G. Roberts, Jr.  It was the right answer.   INTERRUPTING John G. Roberts, Jr.  Well, it has to be extracted at some point to be... to get into... I'm right here... to get into the tea, right?  It's extracted by the preparation of the tea.   INTERRUPTING John G. Roberts, Jr.  The plants are not... the plants are not imported, right?  Just the tea.   INTERRUPTING John G. Roberts, Jr.  Okay.   INTERRUPTING John G. Roberts, Jr.  Right.   INTERRUPTING John G. Roberts, Jr.  Right.   INTERRUPTING John G. Roberts, Jr.  I guess I... if I could just go back to the point.  You're emphasizing that the Treaty doesn't cover the importation of plants.  But you're not importing plants, you're--   INTERRUPTING John G. Roberts, Jr.  --importing a mixture that must contain the covered hallucinogen or it doesn't have its effect.   INTERRUPTING John G. Roberts, Jr.  So, under your--   John G. Roberts, Jr.  --theory, a marijuana tea would not be covered by the Treaty.   John G. Roberts, Jr.  Yes, but they're not being imported, they're transformed into this tea.  And you... saying the active substance isn't there independently, so it's not covered.  And that seems to me to be a... an erroneous reading of the Treaty.   INTERRUPTING John G. Roberts, Jr.  Well, except that you don't import the plants, right?   INTERRUPTING John G. Roberts, Jr.  To the person.  To what person?   INTERRUPTING ",04-1084
1,"John G. Roberts, Jr.  Even though if... if... do you concede that if he had, for example, refused the testing and been fired and it was a major personnel action, he would have to go through the statutory procedures before bringing that... the constitutional claim on review of those administrative procedures?   John G. Roberts, Jr.  Well, doesn't it seem odd... and this is sort of the logic of... in Fausto and some of the other cases... that when you have a major action, you have to exhaust before you can go into court, but if you have something that doesn't qualify as a major adverse action, you get to go to court right away?   John G. Roberts, Jr.  Ms.... Ms. Karlan, you have a... a statutory claim that essentially mirrors the constitutional claim.  The statute requires the testing to be random and impartial.  If we think there's a difference between the constitutional claims and statutory claims with respect to their treatment under the CSRA, how do you handle that?  Does he have to exhaust the statutory claim but not the constitutional one?   INTERRUPTING John G. Roberts, Jr.  I still don't understand how they proceed.  Does he have to bring... can he go right into court on the constitutional claim even if the statutory claim has to go through the grievance procedure?   John G. Roberts, Jr.  So the identical claims have to proceed under two different routes.   John G. Roberts, Jr.  Thank you, counsel.  Mr. Stewart.     Malcolm L. Stewart  Not... no, not that I'm aware of.  Obviously, in... in other circuits, we prevailed on the... the theory that the CSRA precludes review even of constitutional claims.  And again, if I could return just for a moment to the... the point I was making earlier about the grievance procedure.  Congress has clearly manifested a preference for the inclusion of grievance procedures in collective bargaining agreements, and... and given that express congressional preference, it doesn't seem right for this Court to assume that the grievance procedures won't work.  And this seems to be an ideal example of a case that potentially implicates constitutional issues but that still falls squarely within the expertise of the union, the arbitrator, and the FLRA.  That is, the dispute here concerns whether, in fact, petitioner was tested more frequently than his colleagues, and if so, what was the explanation?  Was it simply random deviations?  Was it potentially a... a glitch in the computer program that was used to generate a random list of names, or was there some invidious motivation as... as petitioner has suggested?  The resolution of those types of questions falls entirely within the expertise of the participants in the grievance process even though constitutional law per se is not what labor arbitrators are best at.  And so, I guess to... to return for a second to... to Justice Scalia's question about why shouldn't the CSRA be read to preclude judicial review of constitutional claims altogether.  I mean, we certainly think that if... in a sense, that's... that's a debate we would be happy to lose.  That is, the Government has not suggested that we have an affirmative interest in preserving judicial review of those claims, and if the Court were looking for a... the simplest solution to the problem, that solution would be... have just as much to recommend it as petitioner's solution, which is that you go straight into Federal district court.  However, we don't think that Congress has spoken with the degree of clarity that this Court's decisions demand to preclude all judicial review of constitutional challenges, and we think the best way of reconciling that presumption of judicial review with the comprehensive nature of the CSRA scheme is to provide that claims... constitutional claims are reviewable if, and only if, the plaintiff has made all reasonable efforts to utilize the available administrative remedies.  If the Court has no further questions.   John G. Roberts, Jr.  Thank you, Mr. Stewart.  Ms. Karlan, you have 4 minutes remaining.     ",04-1131
0,"John G. Roberts, Jr.  Well, it would mean you don't get into court at all then.  Right?   INTERRUPTING John G. Roberts, Jr.  Even in the... even if it's not a major personnel action?   INTERRUPTING ",04-1131
0,"John G. Roberts, Jr.  But, when Congress passed this language, the scope of Rule 11 was not as well defined and understood as it is now.  So, the overlap argument you're making may not really go to what Congress had in mind.   INTERRUPTING John G. Roberts, Jr.  When you talk about the text, though... and I understand that the ""may"" language here has been read by the Court in very different ways, depending upon the statute... but you have a statute that literally alternates sentences between ""shall/may"", ""shall/may"", and it seems to me that if your rule is closer to ""shall"" than ""may"", it seems that it was an odd choice of words for Congress to employ.   INTERRUPTING John G. Roberts, Jr.  Well, but that's a general... you're... you seem to be arguing more generally for the British rule, rather than the American rule.  And I read our decision in Fogerty to say that when we're confronted with language like this, ""may"", you don't assume that Congress intended to overrule the basic American rule and apply the British one.   John G. Roberts, Jr.  Those were all the, you know, private attorneys general type cases, where you're... where the view is that the plaintiff is carrying out a mission of ferreting out and enforcing the law.  But that's... this is a quite different context.   INTERRUPTING John G. Roberts, Jr.  Every party who prevails on a motion to admit evidence or to exclude evidence is promoting the policies and the rules of evidence, but we don't think that those motions should result in a... in fee shifting.   John G. Roberts, Jr.  Thank you, Mr. Heldman.   John G. Roberts, Jr.  Mr. Chilton, we'll hear now from you.     Jan T. Chilton  That's right.  In any event, if the Court has no further questions, I am through.   John G. Roberts, Jr.  Thank you, Counsel.  Mr. Heldman, you have four and a half minutes remaining.     INTERRUPTING ",04-1140
1,"John G. Roberts, Jr.  I thought a comparative advantage of the Solicitor General's approach, and, by the same token, of the Petitioner's contrary approach, is that it avoids a lot of litigation over a collateral issue, like which court you ought to be in.  As soon as you get into a multifactor analysis, then you get briefs on both sides arguing their factors and the other side's factors, and the judge has to decide.  If there's a presumption that applies in most cases, you don't waste time over jurisdictional squabbles like this.   John G. Roberts, Jr.  What is your position on what fees we're talking about.  Do you agree with your friend that money that's spent, that's going to have to be spent anyway in the State Court proceeding, though, is not wasted, that that's not recoverable?   INTERRUPTING John G. Roberts, Jr.  Well, it's not those very cases.  By definition, this issue only comes up when the case should not have been removed.   INTERRUPTING John G. Roberts, Jr.  So, it's not the cases that Congress wanted to be removed that we're talking about.   INTERRUPTING ",04-1140
